Header Line

29320 atoms
1 atom types
  0.0000000000  70.0000000000 xlo xhi
  0.0000000000  70.0000000000 ylo yhi
  0.0000000000  70.0000000000 zlo zhi

Atoms # atomic

      1      1    1.11810559    9.05277057   69.83071491
      2      1    0.69661893    7.31412266   68.02675345
      3      1    3.19584478    6.89371065   67.84801244
      4      1    1.61090200    4.95882201   68.29409185
      5      1    2.77435812    5.15506274   66.04405098
      6      1    0.27513227    5.57547475   66.22279199
      7      1    1.18941534    3.22017411   66.49013040
      8      1    5.27358398    4.73465073   65.86530998
      9      1    4.85209732    2.99600282   64.06134852
     10      1    2.35287146    3.41641483   64.24008953
     11      1    3.26715454    1.06111418   64.50742793
     12      1    0.76792868    1.48152620   64.68616894
     13      1    1.93138480    1.67776692   62.43612807
     14      1    6.92983652    0.83694289   62.07864605
     15      1    4.43061066    1.25735491   62.25738706
     16      1    0.20382252   11.40807121   69.56337651
     17      1    2.70304837   10.98765920   69.38463550
     18      1    3.86650450   11.18389992   67.13459463
     19      1    1.36727864   11.60431194   67.31333564
     20      1    2.28156171    9.24901129   67.58067404
     21      1    0.94579198    9.86566403   65.50937417
     22      1    6.36573035   10.76348791   66.95585362
     23      1    4.78078757    8.82859928   67.40193303
     24      1    5.94424369    9.02484000   65.15189216
     25      1    3.44501784    9.44525202   65.33063317
     26      1    4.35930091    7.08995137   65.59797157
     27      1    1.86007505    7.51036338   65.77671258
     28      1    3.02353118    7.70660411   63.52667171
     29      1    0.52430532    8.12701613   63.70541272
     30      1    1.43858839    5.77171548   63.97275112
     31      1    0.10281866    6.38836822   61.90145126
     32      1    8.44346955    8.60442799   64.97315116
     33      1    6.85852676    6.66953935   65.41923057
     34      1    8.02198289    6.86578008   63.16918969
     35      1    5.52275704    7.28619210   63.34793070
     36      1    6.43704011    4.93089145   63.61526911
     37      1    3.93781425    5.35130346   63.79401012
     38      1    5.10127037    5.54754419   61.54396924
     39      1    2.60204452    5.96795620   61.72271025
     40      1    3.51632759    3.61265555   61.99004866
