Header Line

28869 atoms
1 atom types
  0.0000000000  70.0000000000 xlo xhi
  0.0000000000  70.0000000000 ylo yhi
  0.0000000000  70.0000000000 zlo zhi

Atoms # atomic

      1      1    1.82325059   62.51548391    3.38017935
      2      1    1.52899296   58.88740758    1.59576935
      3      1    1.61703689   61.33731671    1.20485991
      4      1    3.69596884   60.60650957    2.34791701
      5      1    3.40171121   56.97843323    0.56350701
      6      1    3.48975514   59.42834237    0.17259757
      7      1    5.56868710   58.69753522    1.31565467
      8      1    7.44140535   56.78856088    0.28339233
      9      1    0.06870211   63.15271632    6.97867055
     10      1    1.94142036   61.24374197    5.94640821
     11      1    2.02946429   63.69365111    5.55549878
     12      1    4.10839625   62.96284396    6.69855587
     13      1    1.64716273   57.61566564    4.16199821
     14      1    1.73520666   60.06557477    3.77108878
     15      1    3.81413862   59.33476763    4.91414587
     16      1    3.90218255   61.78467677    4.52323644
     17      1    5.98111450   61.05386962    5.66629353
     18      1    1.35290510   53.98758931    2.37758821
     19      1    1.44094903   56.43749844    1.98667878
     20      1    3.51988099   55.70669130    3.12973587
     21      1    3.60792492   58.15660043    2.73882644
     22      1    5.68685687   57.42579329    3.88188353
     23      1    5.77490080   59.87570242    3.49097410
     24      1    7.85383276   59.14489528    4.63403119
     25      1    1.05864747   50.35951298    0.59317821
     26      1    1.14669140   52.80942211    0.20226878
     27      1    3.22562336   52.07861497    1.34532587
     28      1    3.31366729   54.52852410    0.95441644
     29      1    5.39259924   53.79771696    2.09747353
     30      1    5.48064317   56.24762609    1.70656410
     31      1    7.55957513   55.51681895    2.84962119
     32      1    7.64761905   57.96672808    2.45871176
     33      1    9.72655101   57.23592094    3.60176885
     34      1    5.09834161   50.16964062    0.31306353
     35      1    7.26531750   51.88874261    1.06521119
     36      1    7.35336142   54.33865175    0.67430176
     37      1    9.43229338   53.60784460    1.81735885
     38      1    9.52033731   56.05775374    1.42644942
     39      1    9.13803575   49.97976827    0.03294885
     40      1   11.30501163   51.69887026    0.78509651
     41      1    0.18687188   61.88097438    9.54489942
     42      1    2.05959014   59.97200004    8.51263708
     43      1    2.14763407   62.42190917    8.12172765
     44      1    1.76533251   56.34392371    6.72822708
     45      1    1.85337644   58.79383284    6.33731765
     46      1    3.93230839   58.06302570    7.48037474
     47      1    4.02035232   60.51293483    7.08946531
     48      1    1.47107488   52.71584738    4.94381708
     49      1    1.55911881   55.16575651    4.55290765
     50      1    3.63805076   54.43494937    5.69596474
     51      1    3.72609469   56.88485850    5.30505531
     52      1    5.80502665   56.15405136    6.44811240
     53      1    5.89307058   58.60396049    6.05720297
     54      1    1.17681725   49.08777104    3.15940708
     55      1    1.26486118   51.53768018    2.76849765
     56      1    3.34379313   50.80687303    3.91155474
     57      1    3.43183706   53.25678217    3.52064531
     58      1    5.51076902   52.52597502    4.66370240
     59      1    5.59881294   54.97588416    4.27279297
     60      1    7.67774490   54.24507701    5.41585006
     61      1    7.76578883   56.69498615    5.02494063
     62      1    0.88255962   45.45969471    1.37499708
     63      1    0.97060355   47.90960384    0.98408765
     64      1    3.04953550   47.17879670    2.12714474
     65      1    3.13757943   49.62870583    1.73623531
     66      1    5.21651139   48.89789869    2.87929240
     67      1    5.30455531   51.34780782    2.48838297
     68      1    7.38348727   50.61700068    3.63144006
     69      1    7.47153120   53.06690981    3.24053063
     70      1    9.55046316   52.33610267    4.38358772
     71      1    9.63850708   54.78601180    3.99267829
     72      1    2.75527787   43.55072037    0.34273474
     73      1    4.92225376   45.26982236    1.09488240
     74      1    5.01029768   47.71973149    0.70397297
     75      1    7.08922964   46.98892435    1.84703006
     76      1    7.17727357   49.43883348    1.45612063
     77      1    9.25620553   48.70802634    2.59917772
     78      1    9.34424945   51.15793547    2.20826829
     79      1   11.42318141   50.42712833    3.35132538
     80      1   11.51122534   52.87703746    2.96041595
     81      1    9.04999182   47.52985914    0.42385829
     82      1   11.21696771   49.24896113    1.17600595
     83      1   13.38394359   50.96806312    1.92815361
     84      1   13.08968596   47.33998679    0.14374361
     85      1   15.25666185   49.05908878    0.89589127
     86      1    0.01078403   56.98115612   10.32671829
     87      1    0.09882796   59.43106525    9.93580885
     88      1    1.88350228   55.07218177    9.29445595
     89      1    1.97154621   57.52209091    8.90354651
     90      1    1.58924465   51.44410544    7.51004595
     91      1    1.67728858   53.89401458    7.11913652
     92      1    3.75622054   53.16320743    8.26219361
     93      1    3.84426447   55.61311657    7.87128417
     94      1    1.29498702   47.81602911    5.72563595
     95      1    1.38303095   50.26593824    5.33472652
     96      1    3.46196291   49.53513110    6.47778361
     97      1    3.55000683   51.98504023    6.08687417
     98      1    5.62893879   51.25423309    7.22993127
     99      1    5.71698272   53.70414222    6.83902183
    100      1    1.08877332   46.63786191    3.55031652
    101      1    3.25574920   48.35696390    4.30246418
    102      1    5.42272509   50.07606589    5.05461183
    103      1    7.58970097   51.79516788    5.80675949
    104      1    7.29544334   48.16709155    4.02234949
    105      1    9.46241923   49.88619354    4.77449715
    106      1    1.79545836   52.62227264    9.68536538
    107      1   11.23321035   21.11163596    2.54651268
    108      1   12.83336653   19.08943288    1.29470712
    109      1    7.61118597   22.77165172    1.79889543
    110      1   10.04837135   22.94118590    1.35843851
    111      1    9.21134215   20.74944864    0.54708987
    112      1   11.64852752   20.91898282    0.10663295
    113      1    3.98916159   24.43166748    1.05127818
    114      1    8.38070781   21.13475492    5.42684933
    115      1    9.98086399   19.11255184    4.17504377
    116      1   11.58102016   17.09034877    2.92323821
    117      1   13.18117634   15.06814569    1.67143265
